X,Y
0.2634211403801263,-16.47468483324459
0.2700900300100031,19.202054998156612
0.27675891963987986,16.725872799160566
0.28342780926975664,-2.7227033820439024
0.2900966988996334,-34.57071353960413
0.2967655885295102,9.215789389015232
0.30343447815938696,4.512862053378084
0.31010336778926373,1.1622208039152047
0.3167722574191405,30.734779933199327
0.3234411470490173,-8.58755059609582
0.33011003667889227,-19.657293755932358
0.33677892630876904,-6.399736174227094
0.3434478159386458,9.594694231089845
0.3501167055685226,19.737209543632698
0.35678559519839936,7.941131611515478
0.36345448482827614,-9.855442832391766
0.3701233744581529,-8.17951388756921
0.3767922640880297,-15.852249817877858
0.38346115371790646,-0.6452478996120217
0.39013004334778323,3.7665105207814293
0.39679893297766,-11.173913464208209
0.4034678226075368,-15.5279923220672
0.41013671223741177,13.8857177069947
0.41680560186728854,22.667368211344098
0.4234744914971653,-32.709323778382526
0.4301433811270421,-3.476455104382428
0.43681227075691886,-17.557479257621967
0.44348116038679564,-6.403786426792349
0.4501500500166724,-4.815614557526805
0.4568189396465492,10.318262397434117
0.46348782927642596,1.3066497376296071
0.47015671890630273,-14.257225967369736
0.4768256085361795,16.759336083304532
0.4834944981660563,8.743229944458793
0.49016338779593127,10.59709911074548
0.49683227742580804,-7.405282099516225
0.5035011670556848,25.464247443176372
0.5101700566855616,-12.234147174159565
0.5168389463154384,13.670167009702777
0.5235078359453151,-43.30764507291952
0.5301767255751919,17.80431616856918
0.5368456152050687,2.8444327317948175
0.5435145048349455,-1.1281923728086742
0.5501833944648222,33.52113363130837
0.556852284094699,0.017641248200503723
0.5635211737245758,25.091264605064197
0.5701900633544508,-24.922665947612224
0.5768589529843275,-21.697504021840473
0.5835278426142043,48.11118890004967
0.5901967322440811,26.327072637022212
0.5968656218739579,13.349364080168991
0.6035345115038346,-41.449489828936215
0.6102034011337114,-2.538242134738054
0.6168722907635882,9.687943736005092
0.623541180393465,12.521203044525688
0.6302100700233417,0.060049868129645745
0.6368789596532185,-5.3372483154194486
0.6435478492830953,-29.544842860357672
0.6502167389129703,29.598502118467884
0.656885628542847,5.715727692745759
0.6635545181727238,-8.525453364681084
0.6702234078026006,4.1449351742404925
0.6768922974324774,-13.852203214521497
0.6835611870623541,4.972866255802829
0.6902300766922309,-3.652606586704946
0.6968989663221077,-0.6708268494502301
0.7035678559519845,23.268324918558086
0.7102367455818612,7.310930770904024
0.716905635211738,1.5117241930763703
0.7235745248416148,-1.2959729785356022
0.7302434144714898,-50.5763993030867
0.7369123041013665,9.87157316054669
0.7435811937312433,25.959890768424366
0.7502500833611201,17.290760534581434
0.7569189729909969,-6.061551769921909
0.7635878626208736,2.19731576549681
0.7702567522507504,-12.534242742297458
0.7769256418806272,-12.53197867424386
0.783594531510504,-0.9043891929704704
0.7902634211403807,-4.824299172855143
0.7969323107702575,47.09797753945274
0.8036012004001343,-14.149837900181888
0.8102700900300093,16.84215698224051
0.816938979659886,-7.556220902236472
0.8236078692897628,-16.457508248612516
0.8302767589196396,-23.148478982808694
0.8369456485495164,8.968032483648903
0.8436145381793931,-3.777332248174357
0.8502834278092699,-10.846863376010116
0.8569523174391467,-4.447437027299933
0.8636212070690235,12.244243150033897
0.8702900966989002,8.356575921299433
0.876958986328777,-5.790377126578053
0.8836278759586538,29.319783142715146
0.8902967655885288,-30.75530307184209
0.8969656552184055,18.54266633809033
0.9036345448482823,-1.2517209590113394
0.9103034344781591,0.5181144113108154
0.9169723241080359,-6.274814951287956
0.9236412137379126,18.3200400913394
0.9303101033677894,21.061600693574167
0.9369789929976662,-2.968777064530223
0.943647882627543,14.431191406284896
0.9503167722574197,3.817650629407635
0.9569856618872965,7.3617618487065535
0.9636545515171733,-26.90225984120805
0.9703234411470483,-9.865614211254481
0.976992330776925,-29.943893657274074
0.9836612204068018,-10.841205350712869
0.9903301100366786,31.412852705240606
0.9969989996665554,-18.45287297938805
1.0036678892964321,7.229935572669438
1.010336778926309,8.42372180646458
1.0170056685561857,-7.02733187324847
1.0236745581860625,21.32651949045799
1.0303434478159392,20.774072525539932
1.037012337445816,-11.75108809579461
1.0436812270756928,-19.7501002056745
1.0503501167055678,23.093843622339875
1.0570190063354445,19.412627383499206
1.0636878959653213,7.19355379075619
1.070356785595198,16.364541577515592
1.0770256752250749,9.557190808516157
1.0836945648549516,5.441786576988077
1.0903634544848284,42.98549092123213
1.0970323441147052,-13.626104475203231
1.103701233744582,10.399217741755994
1.1103701233744587,22.10399814564965
1.1170390130043355,18.477938390035263
1.1237079026342123,-1.0154776954577667
1.1303767922640873,8.439547256391073
1.137045681893964,2.8537942357742945
1.1437145715238408,8.140867689674975
1.1503834611537176,9.43525599744028
1.1570523507835944,29.952091705997596
1.1637212404134711,20.45595629652333
1.170390130043348,-21.30597056984749
1.1770590196732247,-5.140539624878766
1.1837279093031015,30.735686382548376
1.1903967989329782,-12.493373485271821
1.197065688562855,5.365485249826893
1.2037345781927318,-1.1522923173931643
1.2104034678226068,3.236954021553902
1.2170723574524835,25.15530468657952
1.2237412470823603,11.446609694876624
1.230410136712237,-17.318454722868136
1.2370790263421139,-22.80806952545293
1.2437479159719906,21.69314214201336
1.2504168056018674,-5.207986100277789
1.2570856952317442,20.765465963963997
1.263754584861621,2.1260168129078676
1.2704234744914977,4.42731202058818
1.2770923641213745,4.210119674272155
1.2837612537512513,-6.634357288232845
1.2904301433811263,-2.646166439634144
1.297099033011003,2.713755966636719
1.3037679226408798,23.22517867281938
1.3104368122707566,-10.426700664346699
1.3171057019006334,43.93232174185836
1.3237745915305101,-4.0259597020934415
1.330443481160387,6.2629466786680315
1.3371123707902637,16.723915797391236
1.3437812604201405,39.93566089685582
1.3504501500500172,16.877528426083273
1.357119039679894,3.4949157370538275
1.3637879293097708,-24.704935837408044
1.3704568189396458,13.75204996691744
1.3771257085695225,2.8648689630615314
1.3837945981993993,2.168345911959338
1.390463487829276,32.49531635303676
1.3971323774591529,-13.610287007318394
1.4038012670890296,32.86874737839509
1.4104701567189064,-17.020024399360874
1.4171390463487832,-25.137357913789266
1.42380793597866,8.6502337663977
1.4304768256085367,17.136924114660097
1.4371457152384135,-12.929486327554315
1.4438146048682903,29.974195935944053
1.4504834944981653,10.09209092269785
1.457152384128042,1.226949522282979
1.4638212737579188,-1.2446886578292116
1.4704901633877956,-18.48931590993577
1.4771590530176724,-8.734363793423437
1.4838279426475491,2.3064009338958327
1.490496832277426,40.11257221616137
1.4971657219073027,25.01853925004484
1.5038346115371795,2.7792233337177414
1.5105035011670562,-18.471028046740546
1.517172390796933,18.05246491546685
1.5238412804268098,-25.214689692420176
1.5305101700566848,7.8325751549525755
1.5371790596865615,16.945253104369215
1.5438479493164383,-6.492232936923708
1.550516838946315,47.96525611959103
1.5571857285761919,17.63006793234375
1.5638546182060686,-1.0009826871512129
1.5705235078359454,-2.3508482439835525
1.5771923974658222,14.286617523449118
1.583861287095699,-1.348347113679364
1.5905301767255757,-6.612230398755921
1.5971990663554525,18.18372421024644
1.6038679559853293,0.009765736617877607
1.6105368456152043,-9.327235741230295
1.617205735245081,-2.2222978706441143
1.6238746248749578,-15.951787547085939
1.6305435145048346,22.045293009565835
1.6372124041347114,23.142831284019145
1.6438812937645881,3.3860619471698
1.650550183394465,-6.217980263068246
1.6572190730243417,14.019342731132149
1.6638879626542185,3.5339759554172794
1.6705568522840952,3.873222590300551
1.677225741913972,41.0380654607801
1.6838946315438488,11.546194001619632
1.6905635211737238,-3.977911112665498
1.6972324108036005,-33.33571678991573
1.7039013004334773,15.763864382414587
1.710570190063354,9.024307452269015
1.7172390796932309,13.320801384620164
1.7239079693231076,10.41683934593694
1.7305768589529844,1.2956198375712038
1.7372457485828612,-4.693640662574632
1.743914638212738,-9.617034214748038
1.7505835278426147,-3.8690348903888596
1.7572524174724915,18.437699599020732
1.7639213071023683,29.68795489909587
1.7705901967322433,-1.3483861169703282
1.77725908636212,18.09961602587735
1.7839279759919968,9.497640161147118
1.7905968656218736,9.780643805768992
1.7972657552517504,8.932106611649049
1.8039346448816271,19.09308869506888
1.810603534511504,-22.110547008378475
1.8172724241413807,15.858123195531249
1.8239413137712575,15.487852519705095
1.8306102034011342,30.130915066201347
1.837279093031011,38.64258629444575
1.8439479826608878,-15.726455637408096
1.8506168722907628,-0.7396269292170192
1.8572857619206395,7.201150307603513
1.8639546515505163,48.73072414145
1.870623541180393,-3.034813002347571
1.8772924308102699,21.98126136766599
1.8839613204401466,-2.7789915736929487
1.8906302100700234,4.411196046902692
1.8972990996999002,-10.88207795203027
1.903967989329777,6.732254396912245
1.9106368789596537,-1.4997792514445436
1.9173057685895305,38.89962256972086
1.9239746582194073,6.947227654259742
1.9306435478492823,8.874076341491946
1.937312437479159,29.15128344941398
1.9439813271090358,37.53603662592888
1.9506502167389126,9.543968365044348
1.9573191063687894,5.4170875525242055
1.9639879959986661,7.878971819475
1.970656885628543,-0.6634683753441131
1.9773257752584197,-24.11389855810843
1.9839946648882965,-11.611724284631968
1.9906635545181732,9.337398030993134
1.99733244414805,32.47717743361184
2.0040013337779268,16.687702786676894
2.0106702234078035,5.470607151789594
2.0173391130376785,37.58930365318983
2.0240080026675553,32.006375998353704
2.030676892297432,24.67976083249225
2.037345781927309,16.585362850599278
2.0440146715571856,13.0224662691993
2.0506835611870624,34.8054840894863
2.057352450816939,-16.19957825930087
2.064021340446816,-27.761333816664386
2.0706902300766927,4.410607351176724
2.0773591197065695,39.00045188342435
2.0840280093364463,-9.421592740513532
2.090696898966323,2.612364586057356
2.097365788596198,26.414101296297048
2.104034678226075,-9.81863910322544
2.1107035678559516,37.90726734719004
2.1173724574858284,23.900459007837867
2.124041347115705,10.547661060175407
2.130710236745582,20.489144629446734
2.1373791263754587,9.664878542433533
2.1440480160053355,13.515889636610149
2.1507169056352122,-25.798070689539742
2.157385795265089,9.43681390288296
2.1640546848949658,7.205982742042252
2.1707235745248425,-1.3367856153540316
2.1773924641547175,0.6359787308915585
2.1840613537845943,16.594847283685155
2.190730243414471,18.179849859886357
2.197399133044348,7.331343320407214
2.2040680226742246,34.44881603093016
2.2107369123041014,1.6183119664537955
2.217405801933978,9.213343760739962
2.224074691563855,-2.719625409165623
2.2307435811937317,29.404559189753993
2.2374124708236085,18.339294214077313
2.2440813604534853,8.368900482696874
2.250750250083362,24.687120186829297
2.257419139713237,-18.955103413317747
2.264088029343114,-3.361968842958758
2.2707569189729906,23.811874405408776
2.2774258086028674,0.1760738151065837
2.284094698232744,54.45735921168278
2.290763587862621,41.36804046771657
2.2974324774924977,24.117399891604116
2.3041013671223745,-18.391018238538635
2.3107702567522512,4.989595927812632
2.317439146382128,-11.503665915500498
2.3241080360120048,-1.6130068486361182
2.3307769256418815,15.602857789114486
2.3374458152717565,-10.923199987730257
2.3441147049016333,51.09149009344287
2.35078359453151,54.20034045247631
2.357452484161387,-22.389788717434495
2.3641213737912636,32.45335015048924
2.3707902634211404,2.8123347378101116
2.377459153051017,14.424980553149982
2.384128042680894,-6.142925211423782
2.3907969323107707,42.69357433225528
2.3974658219406475,2.4633454375811024
2.4041347115705243,-21.83563026494765
2.410803601200401,10.44723446970379
2.417472490830276,-8.473004798061886
2.424141380460153,12.272083345423624
2.4308102700900296,-9.467216532872515
2.4374791597199064,37.84319972287122
2.444148049349783,5.062238313257852
2.45081693897966,-0.2543616990961972
2.4574858286095367,-11.512517858932975
2.4641547182394135,21.897053276869915
2.4708236078692902,-17.319490018870525
2.477492497499167,-8.793910095554686
2.4841613871290438,17.335356902294524
2.4908302767589205,39.43220584323147
2.4974991663887955,0.8039987263064958
2.5041680560186723,-0.06809626134829116
2.510836945648549,23.37088143888193
2.517505835278426,31.917016821396363
2.5241747249083026,55.01294425819447
2.5308436145381794,-16.29104302632348
2.537512504168056,37.29711024161073
2.544181393797933,1.1679276958291887
2.5508502834278097,54.554693185942114
2.5575191730576865,-3.95800978402065
2.5641880626875633,28.98600157141665
2.57085695231744,33.21939496304482
2.577525841947315,48.58022328255866
2.584194731577192,28.129385375234317
2.5908636212070686,28.801655339377866
2.5975325108369454,5.695992492742679
2.604201400466822,17.774878556169746
2.610870290096699,-6.561805024266151
2.6175391797265757,18.608929059574574
2.6242080693564525,-3.3464980665359754
2.6308769589863292,32.97547890881114
2.637545848616206,37.95890756286003
2.6442147382460828,48.58013552911575
2.6508836278759595,-9.008825183316656
2.6575525175058345,0.23379866191764265
2.6642214071357113,0.3669065874647508
2.670890296765588,-14.034732433266988
2.677559186395465,39.42273093657416
2.6842280760253416,-2.8500935547029833
2.6908969656552184,-0.5394969780616456
2.697565855285095,35.04078548773602
2.704234744914972,25.35359328163202
2.7109036345448487,9.873696356503832
2.7175725241747255,-15.842254537830549
2.7242414138046023,12.431988349604207
2.730910303434479,63.45041197183936
2.737579193064354,33.119944695041816
2.744248082694231,-2.4877857756632764
2.7509169723241076,17.277109922216823
2.7575858619539844,11.09928255404727
2.764254751583861,7.941584525209409
2.770923641213738,8.222218047230605
2.7775925308436147,-4.657170331843766
2.7842614204734915,50.38833824333679
2.7909303101033682,2.3932058523575126
2.797599199733245,37.618425175596
2.8042680893631218,-4.574992140319829
2.8109369789929985,-8.273912155771484
2.8176058686228735,37.25483573662259
2.8242747582527503,-9.180140717666347
2.830943647882627,23.195825606723762
2.837612537512504,27.666222527445246
2.8442814271423806,11.189225822151299
2.8509503167722574,30.819429845852326
2.857619206402134,40.70412809140681
2.864288096032011,43.874362755166985
2.8709569856618877,-7.804853617413549
2.8776258752917645,21.53666372380529
2.8842947649216413,57.20373665241798
2.890963654551518,0.8402635506727876
2.897632544181393,44.42264768969648
2.90430143381127,9.997813932104604
2.9109703234411466,30.74045139552694
2.9176392130710234,5.97547696526992
2.9243081027009,-23.95882843910574
2.930976992330777,16.233651076336848
2.9376458819606537,26.839256755166225
2.9443147715905305,-0.3073377011917984
2.9509836612204072,-17.225337023267436
2.957652550850284,14.84517915031616
2.9643214404801608,-1.4773774127496218
2.9709903301100375,4.276348225856614
2.9776592197399125,45.11073140742798
2.9843281093697893,9.200530663425981
2.990996998999666,19.409658843224747
2.997665888629543,2.541808619449128
3.0043347782594196,18.764154777664114
3.0110036678892964,36.133333105079544
3.017672557519173,-5.7517070102745755
3.02434144714905,19.107636206055524
3.0310103367789267,14.36052409417459
3.0376792264088035,3.4952745000215444
3.0443481160386803,46.802675787583595
3.051017005668557,29.23118211018767
3.057685895298432,-21.528756269757597
3.064354784928309,-0.5705279545795428
3.0710236745581856,25.367611995799933
3.0776925641880624,36.56854452424001
3.084361453817939,40.897777599637145
3.091030343447816,-1.7064357664204017
3.0976992330776927,30.07667594879171
3.1043681227075695,1.3957557234106517
3.1110370123374462,-48.96785487453935
3.117705901967323,20.267514725199447
3.1243747915971998,5.518564896068915
3.1310436812270765,28.06156799619998
3.1377125708569515,23.09923229817033
3.1443814604868283,12.324592318118075
3.151050350116705,-1.7800556475882274
3.157719239746582,14.929081395071298
3.1643881293764586,32.534889677286465
3.1710570190063354,16.45648738343445
3.177725908636212,51.640069706806514
3.184394798266089,8.258686165895384
3.1910636878959657,56.17265147852111
3.1977325775258425,33.215591971031124
3.2044014671557193,24.751328176325327
3.211070356785596,-6.192955856985243
3.217739246415471,73.36085529751503
3.224408136045348,62.957876316354856
3.2310770256752246,23.40536138817674
3.2377459153051014,17.49921803940496
3.244414804934978,49.83939015085342
3.251083694564855,14.243169184760175
3.2577525841947317,47.86769890453678
3.2644214738246085,23.456775870243753
3.2710903634544852,73.55218399419643
3.277759253084362,48.157830232329374
3.2844281427142388,42.07064539346038
3.2910970323441155,31.292087755155165
3.2977659219739905,23.18588898540663
3.3044348116038673,6.8800844593591926
3.311103701233744,32.65057293569063
3.317772590863621,46.78934263414797
3.3244414804934976,41.97959882384737
3.3311103701233744,8.222113666954826
3.337779259753251,10.56394478300345
3.344448149383128,30.027231695105023
3.3511170390130047,46.87907368940647
3.3577859286428815,10.11482056614705
3.3644548182727583,9.338127615441385
3.371123707902635,54.259894308299565
3.37779259753251,37.362921753727704
3.384461487162387,-1.1503676123680506
3.3911303767922636,4.461913024681998
3.3977992664221404,14.734790205728228
3.404468156052017,40.47762333566797
3.411137045681894,33.80790699606405
3.4178059353117707,20.848520134385275
3.4244748249416475,42.292269102276634
3.4311437145715242,69.4081353146789
3.437812604201401,28.67358134276852
3.4444814938312778,53.3055071403264
3.4511503834611545,-51.93489114777499
3.4578192730910295,55.386670553888294
3.4644881627209063,35.82144489086313
3.471157052350783,12.603995344841454
3.47782594198066,17.822588032817286
3.4844948316105366,23.504207169415192
3.4911637212404134,42.145948900220915
3.49783261087029,61.30250871724482
3.504501500500167,13.336877648882265
3.5111703901300437,17.866780711260503
3.5178392797599205,32.045068547141085
3.5245081693897973,16.311731416531536
3.531177059019674,13.445652965418187
3.537845948649549,34.920024219890955
3.544514838279426,20.20708007628925
3.5511837279093026,27.475827471939517
3.5578526175391794,26.636284608293874
3.564521507169056,18.866505544806326
3.571190396798933,55.82010942149499
3.5778592864288097,35.62805886408205
3.5845281760586865,20.240982441181
3.5911970656885632,39.9272003586831
3.59786595531844,43.91887583736265
3.6045348449483168,-12.090270816489227
3.6112037345781935,43.75010324653486
3.6178726242080685,45.464839368460005
3.6245415138379453,4.028753544734975
3.631210403467822,18.014447096007494
3.637879293097699,37.51428024047476
3.6445481827275756,25.764800202838423
3.6512170723574524,77.54039460966351
3.657885961987329,35.15116839306602
3.664554851617206,56.379565536224604
3.6712237412470827,9.514549441177003
3.6778926308769595,10.242511022028037
3.6845615205068363,44.50178210405928
3.691230410136713,62.50080529119124
3.69789929976659,36.36715939207755
3.704568189396465,11.565302676478439
3.7112370790263416,54.99974682270674
3.7179059686562184,31.169318363310126
3.724574858286095,23.892164506857835
3.731243747915972,39.41070889292547
3.7379126375458487,17.7846312291765
3.7445815271757255,71.99437975146552
3.7512504168056022,22.95284997477222
3.757919306435479,-9.733329038497324
3.7645881960653558,2.554306017691882
3.7712570856952325,45.85961331753665
3.7779259753251093,1.1340897049969954
3.7845948649549843,72.08845963978618
3.791263754584861,24.314236687760687
3.797932644214738,48.78272368450463
3.8046015338446146,59.47171495418318
3.8112704234744914,29.468425612230227
3.817939313104368,15.157135370212561
3.824608202734245,45.287040322181056
3.8312770923641217,26.43270671644988
3.8379459819939985,55.344839338710145
3.8446148716238753,44.106727547263226
3.851283761253752,52.42898616819382
3.857952650883629,56.02239420743386
3.864621540513504,66.52238598425652
3.8712904301433806,-8.90101033576849
3.8779593197732574,19.10202076398932
3.884628209403134,1.930955646271574
3.891297099033011,10.299296468973907
3.8979659886628877,19.98331605425041
3.9046348782927645,15.649521733103938
3.9113037679226412,6.448923341261363
3.917972657552518,48.16253126423215
3.9246415471823948,12.461697211943026
3.9313104368122715,51.09026875160232
3.9379793264421483,10.080621276981184
3.9446482160720233,41.435061327689176
3.9513171057019,52.28711566356091
3.957985995331777,43.35557336361502
3.9646548849616536,38.00493820044992
3.9713237745915304,21.898501270352448
3.977992664221407,28.65878600219949
3.984661553851284,60.3396144462895
3.9913304434811607,8.336901910702615
3.9979993331110375,81.38438963926112
4.004668222740914,8.966907423319022
4.011337112370791,35.97806814621164
4.018006002000668,6.729618327642871
4.024674891630543,28.043776214322126
4.03134378126042,27.337377307885347
4.038012670890296,39.63734815242694
4.044681560520173,32.80441179701174
4.05135045015005,57.900948101912334
4.058019339779927,34.19066031162705
4.0646882294098035,6.934332447654153
4.07135711903968,40.9273187647765
4.078026008669557,45.98969729865632
4.084694898299434,7.661168151505251
4.0913637879293105,29.65255059298147
4.098032677559187,27.5910711336939
4.104701567189062,13.701095408997165
4.111370456818939,14.351830650539974
4.118039346448816,27.16820301618544
4.124708236078693,27.43948778496482
4.131377125708569,42.28211623415623
4.138046015338446,16.64560225428584
4.144714904968323,27.951224625052387
4.1513837945982,48.286943275653115
4.1580526842280765,30.78597103966962
4.164721573857953,66.78993790742129
4.17139046348783,46.05544921273474
4.178059353117707,38.935512825478526
4.184728242747582,64.91237805025192
4.191397132377459,4.785624194801819
4.198066022007335,62.10551456281389
4.204734911637212,34.567585904859136
4.211403801267089,28.388517616099257
4.218072690896966,57.74242571260294
4.2247415805268425,27.018325806947892
4.231410470156719,36.472900317400835
4.238079359786596,47.65094855699482
4.244748249416473,2.116674112991511
4.2514171390463495,65.54839265582605
4.258086028676226,54.96273072462053
4.264754918306101,36.824250419691225
4.271423807935978,49.41344726288568
4.278092697565855,24.802712611654844
4.284761587195732,48.8603513960518
4.291430476825608,35.75070598397193
4.298099366455485,34.277171463138586
4.304768256085362,72.95299161478736
4.311437145715239,31.372904969670657
4.3181060353451155,29.629530639455
4.324774924974992,36.33238988109522
4.331443814604869,33.37262461164313
4.338112704234746,30.172440589074913
4.344781593864621,24.87593229581813
4.351450483494498,15.60928316946999
4.358119373124374,45.21075279691688
4.364788262754251,42.57220508480785
4.371457152384128,39.73725283336969
4.378126042014005,19.479651823857147
4.3847949316438815,32.30132534844866
4.391463821273758,23.956138295560503
4.398132710903635,40.44015973496463
4.404801600533512,74.54070703891023
4.4114704901633885,42.50285467124842
4.418139379793265,65.397934218541
4.42480826942314,13.395884248529235
4.431477159053017,77.22025212819563
4.438146048682894,29.92340114026228
4.444814938312771,54.153775296988215
4.451483827942647,29.25268419169447
4.458152717572524,41.91337745659583
4.464821607202401,27.305951516289404
4.471490496832278,41.80132568823196
4.4781593864621545,53.98008046573173
4.484828276092031,31.679812060717957
4.491497165721908,47.44395386102448
4.498166055351785,32.75215765048962
4.50483494498166,49.30011690642625
4.511503834611537,81.36116999182335
4.518172724241413,7.107440285110414
4.52484161387129,6.2071443565642355
4.531510503501167,37.780358284811264
4.538179393131044,77.3774764490167
4.5448482827609205,51.258360490140035
4.551517172390797,10.910105115123386
4.558186062020674,36.02627284522748
4.564854951650551,30.134497596983984
4.5715238412804275,58.74457811376841
4.578192730910304,-25.448205601773573
4.584861620540179,42.07894743502109
4.591530510170056,33.1879231445032
4.598199399799933,14.719593869162459
4.60486828942981,63.4196919622415
4.611537179059686,28.33862296233682
4.618206068689563,17.370098392967257
4.62487495831944,51.73430696905879
4.631543847949317,106.0428585957036
4.6382127375791935,23.964609566889305
4.64488162720907,21.315026308568118
4.651550516838947,51.52277790221335
4.658219406468824,49.23081427797614
4.664888296098699,48.403887783516865
4.671557185728576,63.41452007542948
4.678226075358452,49.64883204060691
4.684894964988329,64.91271361173457
4.691563854618206,37.05980061544827
4.698232744248083,29.812967947121404
4.7049016338779595,43.32488896777688
4.711570523507836,29.35675858201138
4.718239413137713,72.39241991931425
4.72490830276759,56.62569307391998
4.7315771923974665,30.327879244262245
4.738246082027343,51.43370809605431
4.744914971657218,32.25204462642928
4.751583861287095,59.469542491888774
4.758252750916972,69.0158843433685
4.764921640546849,33.871057975968085
4.771590530176725,54.67984384436038
4.778259419806602,16.082509740377965
4.784928309436479,48.02495180666698
4.791597199066356,105.38181954553019
4.7982660886962325,43.71605260070919
4.804934978326109,31.713998127329987
4.811603867955986,63.28436309217727
4.818272757585863,67.54917298259844
4.824941647215738,10.78473883614474
4.831610536845615,75.46358074276404
4.838279426475491,27.826278264227874
4.844948316105368,57.70115872917742
4.851617205735245,54.19438664647552
4.858286095365122,44.98919956395267
4.8649549849949985,71.23772269343652
4.871623874624875,95.07134853393879
4.878292764254752,63.37570476831549
4.884961653884629,55.964667347829284
4.8916305435145055,75.62314206091887
4.898299433144382,46.681325218529345
4.904968322774257,23.33759816127882
4.911637212404134,60.89129068940465
4.918306102034011,46.900507855922875
4.924974991663888,41.891280556810834
4.931643881293764,61.645166714642855
4.938312770923641,71.36175747152998
4.944981660553518,18.307261506736552
4.951650550183395,18.221476155077852
4.9583194398132715,110.16408040837442
4.964988329443148,42.901157118705385
4.971657219073025,68.21161158518593
4.978326108702902,79.39828500511632
4.984994998332777,59.26816535011738
4.991663887962654,38.78495839424621
4.99833277759253,89.45806719548482
5.005001667222407,80.02988359412262
5.011670556852284,80.79588782290705
5.018339446482161,72.5479748644421
5.0250083361120375,46.89918423132136
5.031677225741914,46.61156115864871
5.038346115371791,53.85237594398807
5.045015005001668,29.774623322492584
5.0516838946315445,73.61844948557633
5.058352784261421,31.57626288184891
5.065021673891296,29.013933364947842
5.071690563521173,77.53666649946301
5.07835945315105,45.05556382731031
5.085028342780927,80.22913274604915
5.091697232410803,63.991193992039825
5.09836612204068,44.312288786308514
5.105035011670557,55.90279264292825
5.111703901300434,54.69228021972286
5.1183727909303105,51.80630358975511
5.125041680560187,37.318966138351506
5.131710570190064,34.92889716970914
5.138379459819941,31.520760874491025
5.145048349449816,59.87982483378126
5.151717239079693,39.68465959579713
5.158386128709569,58.84931471484795
5.165055018339446,50.66686261115445
5.171723907969323,69.05175904096325
5.1783927975992,81.52125686637682
5.1850616872290765,53.258401256360166
5.191730576858953,43.68589888755662
5.19839946648883,62.22940396808903
5.205068356118707,66.6853434930259
5.2117372457485835,39.54914344793825
5.21840613537846,81.60677990434996
5.225075025008335,43.656712712785875
5.231743914638212,38.797304229321234
5.238412804268089,66.36483802767945
5.245081693897966,109.47516351326766
5.251750583527842,55.77317430905836
5.258419473157719,37.32823111291366
5.265088362787596,36.69210987797439
5.271757252417473,16.95056456458407
5.2784261420473495,70.71388403995552
5.285095031677226,73.24453399441984
5.291763921307103,72.79856231602022
5.29843281093698,62.49056448198042
5.305101700566855,41.20578549271442
5.311770590196732,79.93270135153588
5.318439479826608,3.640246788988165
5.325108369456485,51.21895137225171
5.331777259086362,101.49141533496261
5.338446148716239,61.2246736435677
5.3451150383461155,44.18453295149303
5.351783927975992,46.42202548330588
5.358452817605869,47.455714042615426
5.365121707235746,71.37148678843161
5.3717905968656225,66.20908573724492
5.378459486495499,12.971267731161511
5.385128376125376,73.83220869207975
5.391797265755251,85.07783714831129
5.398466155385128,81.87928843168339
5.405135045015005,44.49667114339209
5.411803934644881,84.9256700199297
5.418472824274758,38.776233663458825
5.425141713904635,57.751451936580104
5.431810603534512,69.18898511211421
5.4384794931643885,73.58990097244066
5.445148382794265,80.04531422073423
5.451817272424142,75.96759137392293
5.458486162054019,96.47525408670049
5.465155051683896,53.86966410484628
5.471823941313771,49.658231373265224
5.478492830943647,61.581546200344064
5.485161720573524,94.97113555109401
5.491830610203401,48.47046795024355
5.498499499833278,54.90224963240796
5.5051683894631545,65.58488660672225
5.511837279093031,39.16903628776444
5.518506168722908,48.48201582764321
5.525175058352785,47.712472401946535
5.5318439479826615,61.05753962197868
5.538512837612538,53.885100555543275
5.545181727242415,80.29544314543018
5.55185061687229,70.63999047085365
5.558519506502167,81.15964218152827
5.565188396132044,81.03654847513971
5.57185728576192,58.68490329889005
5.578526175391797,52.872853543889825
5.585195065021674,107.58791423272007
5.591863954651551,40.72644976019487
5.5985328442814275,45.56097495525863
5.605201733911304,20.951166894053905
5.611870623541181,91.8355214266908
5.618539513171058,104.94370662971218
5.625208402800935,83.07655669408318
5.63187729243081,61.447698096845386
5.638546182060686,77.98685205190776
5.645215071690563,86.73350530596569
5.65188396132044,59.98055653265342
5.658552850950317,45.74878654498565
5.6652217405801935,75.63867014280035
5.67189063021007,66.61262467839087
5.678559519839947,66.76502615713919
5.685228409469824,98.50497480243948
5.6918972990997005,72.7839020771026
5.698566188729577,80.93695495981464
5.705235078359454,102.22335212666346
5.711903967989329,44.0080696948057
5.718572857619206,90.05610026796154
5.725241747249083,77.91686867997704
5.731910636878959,58.537917728705274
5.738579526508836,85.4795557389789
5.745248416138713,97.3202579466731
5.75191730576859,48.513992801109836
5.7585861953984665,88.511695761786
5.765255085028343,65.91535954188997
5.77192397465822,87.09442402544889
5.778592864288097,67.60404932806541
5.785261753917974,69.2425442459559
5.791930643547849,107.91159369868281
5.798599533177725,50.033541021250855
5.805268422807602,77.7107770923047
5.811937312437479,78.02858888474833
